memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%], temperature.gpu, power.draw [W], power.limit [W], name, pci.bus_id, compute_mode, fan.speed [%], pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], uuid
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.54 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.56 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 22 %, 8 %, 44, 41.65 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 13 %, 5 %, 45, 45.78 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.68 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.65 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.76 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.58 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.60 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.75 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 42 %, 16 %, 44, 41.00 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.84 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.76 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.67 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.80 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.74 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.59 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 32 %, 13 %, 45, 144.21 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 42 %, 16 %, 45, 47.90 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.75 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.67 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 35.52 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 35.72 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 35.54 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 114.24 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 29 %, 11 %, 45, 122.24 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.90 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.77 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.55 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.65 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.74 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.55 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 1 %, 0 %, 45, 78.84 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 26 %, 10 %, 44, 41.03 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.64 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.64 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.58 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.46 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.55 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 32 %, 13 %, 44, 40.74 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 21 %, 8 %, 45, 40.89 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 1 %, 1 %, 44, 40.64 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.70 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.56 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.74 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.56 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.45 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 35 %, 14 %, 44, 40.84 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 17 %, 7 %, 44, 40.69 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.67 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.74 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.56 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.65 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.45 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 43 %, 16 %, 44, 40.84 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 42 %, 16 %, 44, 40.84 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 1 %, 1 %, 44, 40.74 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.65 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.48 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.65 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.56 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.65 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 14 %, 6 %, 45, 140.30 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.80 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.54 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.46 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 36.11 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 36.00 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 35.88 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 37 %, 13 %, 44, 110.28 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 42 %, 16 %, 45, 139.58 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.65 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.74 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.50 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.56 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.51 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.56 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 8 %, 3 %, 45, 43.25 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.75 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.55 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.56 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.54 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.66 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.56 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 11 %, 4 %, 44, 41.08 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 3 %, 1 %, 45, 42.30 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.76 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.77 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.65 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.56 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.55 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.48 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 24 %, 9 %, 44, 41.05 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.70 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.65 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.75 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.67 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.65 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 43, 40.49 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 39 %, 16 %, 44, 40.95 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 31 %, 12 %, 44, 132.77 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 44, 40.65 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-f45b8337-ad0b-df75-45ff-82b034f68fe3
